,rho_brine,inj_rate,geo_grad,depth_bottom_usdw,depth_top_res,thick_res,perm_res,p_crit,plume_rad,pressure_front_rad,std_dev_to_perm_res_ratio,vertical_correlation,lateral_correlation,random_seed
576,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,7,224,2059
577,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,10,150,4605
578,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,5,84,433
579,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,9,50,4509
580,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,892.2474549733066,1,5,315,3240
581,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,2,252,7335
582,1020,1,25,100,1500,100,500,2.744,3102.8054334306075,1400.863755015599,1,5,150,921
583,1020,1,25,100,1500,100,500,2.744,4577.766345139718,1163.2114820866102,1,10,220,1057
584,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,602.6003828720548,1,5,108,2811
585,1020,1,25,100,1500,100,500,2.744,3975.886821734759,1253.396415380532,1,4,369,9947
586,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1207.5281412974266,1,10,35,7787
587,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,4,48,1161
588,1020,1,25,100,1500,100,500,2.744,3451.407913135139,794.669609473511,1,7,190,9276
589,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,9,72,8375
590,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,578.7469943073653,1,6,190,3940
591,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,72,11803
592,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,6,266,8103
593,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,826.0828806403975,1,3,168,3733
594,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,10,90,9007
595,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,892.2474549733066,1,7,330,1281
596,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,927.0771216668321,1,2,80,1906
597,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,4,117,4922
598,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,7,14,2749
599,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,892.2474549733066,1,4,312,5216
600,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,1350.0070107550434,1,4,423,3968
601,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,9,30,8171
602,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,10,90,4803
603,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,578.7469943073653,1,4,150,10272
604,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,27,11690
605,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,7,160,5066
606,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,2,102,10693
607,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,8,216,10070
608,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,7,81,2229
609,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1253.396415380532,1,10,160,7308
610,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,2,126,8535
611,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,10,99,9126
612,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,5,95,11995
613,1020,1,25,100,1500,100,500,2.744,3451.407913135139,1079.0248340103788,1,4,420,654
614,1020,1,25,100,1500,100,500,2.744,3975.886821734759,858.5959932573792,1,9,400,2164
615,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,602.6003828720548,1,5,60,6314
616,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,858.5959932573792,1,5,259,1565
617,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,764.3189747302553,1,4,162,897
618,1020,1,25,100,1500,100,500,2.744,3451.407913135139,794.669609473511,1,2,352,949
619,1020,1,25,100,1500,100,500,2.744,3451.407913135139,1300.8706294758354,1,7,114,920
620,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,3,40,4577
621,1020,1,25,100,1500,100,500,2.744,3975.886821734759,679.2894631401067,1,8,132,9177
622,1020,1,25,100,1500,100,500,2.744,3451.407913135139,578.7469943073653,1,8,160,4804
623,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,8,198,1219
624,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,3,387,4190
625,1020,1,25,100,1500,100,500,2.744,2994.376040693835,1350.0070107550434,1,8,120,10463
626,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,858.5959932573792,1,7,75,2208
627,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,578.7469943073653,1,5,322,5269
628,1020,1,25,100,1500,100,500,2.744,3102.8054334306075,1507.9813747655699,1,9,30,2896
629,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,858.5959932573792,1,4,150,6037
630,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,4,64,794
631,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,4,56,10983
632,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,764.3189747302553,1,9,490,3625
633,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,627.2889262771712,1,8,63,7844
634,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,578.7469943073653,1,3,230,8121
635,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,858.5959932573792,1,7,64,5567
636,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,3,144,5438
637,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,3,220,4537
638,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,794.669609473511,1,10,120,9000
639,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,9,136,5420
640,1020,1,25,100,1500,100,500,2.744,3215.03115606588,1683.136468145602,1,5,270,7733
641,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,10,60,78
642,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,826.0828806403975,1,4,100,231
643,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,858.5959932573792,1,10,99,5616
644,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,7,38,880
645,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1207.5281412974266,1,3,192,4998
646,1020,1,25,100,1500,100,500,2.744,3451.407913135139,892.2474549733066,1,7,72,4023
647,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,4,90,2530
648,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,4,27,8286
649,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,4,232,2039
650,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,9,35,6548
651,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,7,240,6209
652,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,627.2889262771712,1,2,112,1970
653,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,8,30,4219
654,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1253.396415380532,1,7,51,1808
655,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,764.3189747302553,1,5,87,3650
656,1020,1,25,100,1500,100,500,2.744,3975.886821734759,706.6630446235681,1,9,380,9756
657,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,858.5959932573792,1,2,56,11351
658,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,10,58,3580
659,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,627.2889262771712,1,9,102,7806
660,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,7,72,1081
661,1020,1,25,100,1500,100,500,2.744,3975.886821734759,826.0828806403975,1,6,144,12330
662,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,652.8418649639875,1,9,32,5086
663,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,6,500,6543
664,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,3,99,9441
665,1020,1,25,100,1500,100,500,2.744,2504.828290996109,858.5959932573792,1,3,400,10299
666,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,4,294,921
667,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,652.8418649639875,1,4,56,192
668,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1400.863755015599,1,9,18,541
669,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,602.6003828720548,1,10,70,11437
670,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,858.5959932573792,1,10,96,3389
671,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,10,200,5228
672,1020,1,25,100,1500,100,500,2.744,4118.680869937337,652.8418649639875,1,9,175,5990
673,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,1163.2114820866102,1,4,87,2737
674,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,5,165,2438
675,1020,1,25,100,1500,100,500,2.744,3215.03115606588,1000.4375195283392,1,3,280,3487
676,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,8,280,4407
677,1020,1,25,100,1500,100,500,2.744,4266.474423355583,679.2894631401067,1,9,210,4734
678,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,3,42,5794
679,1020,1,25,100,1500,100,500,2.744,3975.886821734759,892.2474549733066,1,10,108,3552
680,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,794.669609473511,1,6,450,1629
681,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,3,168,4847
682,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,7,42,513
683,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,7,50,11796
684,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,602.6003828720548,1,5,387,1983
685,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,892.2474549733066,1,3,58,7298
686,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,706.6630446235681,1,4,48,10518
687,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,5,12,7294
688,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,9,168,10536
689,1020,1,25,100,1500,100,500,2.744,3451.407913135139,927.0771216668321,1,6,90,4748
690,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,2,160,6171
691,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,627.2889262771712,1,3,280,4549
692,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,9,48,2085
693,1020,1,25,100,1500,100,500,2.744,2889.614557023334,1079.0248340103788,1,5,350,9352
694,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,764.3189747302553,1,6,76,11983
695,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,4,135,3761
696,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,826.0828806403975,1,9,120,7241
697,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,794.669609473511,1,6,30,8463
698,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,4,150,9179
699,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,8,232,2530
700,1020,1,25,100,1500,100,500,2.744,3451.407913135139,652.8418649639875,1,6,215,1810
701,1020,1,25,100,1500,100,500,2.744,3451.407913135139,764.3189747302553,1,8,182,8997
702,1020,1,25,100,1500,100,500,2.744,3975.886821734759,627.2889262771712,1,10,297,5940
703,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,602.6003828720548,1,5,104,3884
704,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,652.8418649639875,1,5,282,8090
705,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,2,52,5288
706,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,4,39,6368
707,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,555.7005092765738,1,10,290,6847
708,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,734.9950299419285,1,4,128,1201
709,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,734.9950299419285,1,6,360,10342
710,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,3,119,6358
711,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,858.5959932573792,1,10,133,11693
712,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,10,185,9915
713,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,9,287,10819
714,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,10,40,3494
715,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,2,290,12242
716,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,826.0828806403975,1,5,174,8758
717,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,9,60,8909
718,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,10,252,1837
719,1020,1,25,100,1500,100,500,2.744,3975.886821734759,491.13410456659255,1,2,500,3885
720,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,1120.3939502987503,1,9,392,6479
721,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,652.8418649639875,1,6,312,8962
722,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,858.5959932573792,1,2,294,2173
723,1020,1,25,100,1500,100,500,2.744,3451.407913135139,826.0828806403975,1,7,120,6635
724,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1039.0551367620653,1,2,35,3939
725,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,10,64,11528
726,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,5,222,4647
727,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,5,16,9545
728,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,8,400,10243
729,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,706.6630446235681,1,6,40,9402
730,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,7,328,9343
731,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,4,60,8624
732,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,10,150,11673
733,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,10,190,2186
734,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,794.669609473511,1,2,280,7631
735,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,764.3189747302553,1,5,130,1965
736,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,9,224,5656
737,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,9,220,8418
738,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,826.0828806403975,1,6,81,7395
739,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,892.2474549733066,1,7,63,2751
740,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,9,16,895
741,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,927.0771216668321,1,3,88,11233
742,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,9,40,10874
743,1020,1,25,100,1500,100,500,2.744,3215.03115606588,826.0828806403975,1,5,250,5748
744,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,679.2894631401067,1,2,264,8299
745,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,150,2394
746,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,7,27,3615
747,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,7,111,652
748,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,6,441,10748
749,1020,1,25,100,1500,100,500,2.744,3451.407913135139,1120.3939502987503,1,8,225,2710
750,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,679.2894631401067,1,2,175,9588
751,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,6,58,9540
752,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,7,170,3359
753,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,602.6003828720548,1,2,470,11398
754,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,858.5959932573792,1,8,180,1621
755,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,8,140,11587
756,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,794.669609473511,1,10,342,11272
757,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,5,70,9254
758,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,7,140,6738
759,1020,1,25,100,1500,100,500,2.744,2504.828290996109,1622.7311077993318,1,8,322,12233
760,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1622.7311077993318,1,8,155,12221
761,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,764.3189747302553,1,6,210,11596
762,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,734.9950299419285,1,8,294,8028
763,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,858.5959932573792,1,8,246,12325
764,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,794.669609473511,1,10,42,11461
765,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,794.669609473511,1,4,84,11410
766,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,6,60,5487
767,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,602.6003828720548,1,6,320,10695
768,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,3,200,1963
769,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,9,35,8595
770,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,858.5959932573792,1,6,52,11706
771,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,4,192,12331
772,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1207.5281412974266,1,6,16,7865
773,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,6,105,3864
774,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,6,50,12286
775,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,3,102,10248
776,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,1253.396415380532,1,4,36,6586
777,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,892.2474549733066,1,6,117,5966
778,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,6,49,5127
779,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,4,84,11441
780,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,4,72,2364
781,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,706.6630446235681,1,6,132,275
782,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,10,256,8172
783,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,1350.0070107550434,1,10,266,1102
784,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,9,112,8403
785,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,1079.0248340103788,1,8,165,1104
786,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,764.3189747302553,1,9,315,860
787,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,1253.396415380532,1,10,115,3609
788,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,734.9950299419285,1,8,168,11226
789,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,927.0771216668321,1,9,40,9663
790,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,794.669609473511,1,2,234,5270
791,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,826.0828806403975,1,10,105,5023
792,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,652.8418649639875,1,3,350,1092
793,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,1207.5281412974266,1,5,132,3688
794,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,602.6003828720548,1,10,78,1729
795,1020,1,25,100,1500,100,500,2.744,3975.886821734759,627.2889262771712,1,9,440,4909
796,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,4,50,9087
797,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,4,296,6739
798,1020,1,25,100,1500,100,500,2.744,3451.407913135139,794.669609473511,1,2,48,5202
799,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,858.5959932573792,1,7,15,215
800,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,1253.396415380532,1,7,322,7643
801,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,794.669609473511,1,2,140,6691
802,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,4,84,1461
803,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,9,136,312
804,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,892.2474549733066,1,5,78,9178
805,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,5,108,4042
806,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,679.2894631401067,1,10,370,3339
807,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,8,124,218
808,1020,1,25,100,1500,100,500,2.744,3975.886821734759,1000.4375195283392,1,5,147,8498
809,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,8,57,9130
810,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,10,78,1079
811,1020,1,25,100,1500,100,500,2.744,3451.407913135139,1039.0551367620653,1,7,42,445
812,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,794.669609473511,1,3,35,9313
813,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,578.7469943073653,1,4,300,7314
814,1020,1,25,100,1500,100,500,2.744,3451.407913135139,652.8418649639875,1,9,304,7044
815,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,1564.369117458862,1,8,95,20
816,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,2,308,7674
817,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,734.9950299419285,1,8,330,9301
818,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,7,111,95
819,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,826.0828806403975,1,7,133,11434
820,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,5,340,1368
821,1020,1,25,100,1500,100,500,2.744,3975.886821734759,858.5959932573792,1,8,156,4994
822,1020,1,25,100,1500,100,500,2.744,3975.886821734759,679.2894631401067,1,5,63,7717
823,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,10,104,9980
824,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,679.2894631401067,1,6,174,11541
825,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,8,144,10230
826,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1120.3939502987503,1,7,16,4241
827,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,8,192,7939
828,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,578.7469943073653,1,7,156,8145
829,1020,1,25,100,1500,100,500,2.744,3975.886821734759,794.669609473511,1,6,128,8718
830,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,826.0828806403975,1,10,172,9167
831,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,627.2889262771712,1,8,160,7905
832,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,6,84,2529
833,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,1350.0070107550434,1,5,120,8425
834,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,794.669609473511,1,7,120,10470
835,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,602.6003828720548,1,7,96,10278
836,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,7,460,8503
837,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,5,162,2150
838,1020,1,25,100,1500,100,500,2.744,3975.886821734759,706.6630446235681,1,6,320,6114
839,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,5,14,4314
840,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,9,192,2713
841,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,927.0771216668321,1,2,64,9991
842,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,8,200,1957
843,1020,1,25,100,1500,100,500,2.744,3451.407913135139,1120.3939502987503,1,6,40,9026
844,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,5,30,9166
845,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1079.0248340103788,1,6,104,4537
846,1020,1,25,100,1500,100,500,2.744,3975.886821734759,794.669609473511,1,4,360,4266
847,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,764.3189747302553,1,6,192,7191
848,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,4,288,2431
849,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,858.5959932573792,1,3,189,7020
850,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,7,441,2053
851,1020,1,25,100,1500,100,500,2.744,3451.407913135139,627.2889262771712,1,2,441,10664
852,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,5,75,827
853,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,602.6003828720548,1,5,175,11146
854,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,764.3189747302553,1,3,294,831
855,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,1253.396415380532,1,10,336,5489
856,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,3,264,5923
857,1020,1,25,100,1500,100,500,2.744,3451.407913135139,927.0771216668321,1,2,76,759
858,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,578.7469943073653,1,4,423,2508
859,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,734.9950299419285,1,3,90,4516
860,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,963.1262446506313,1,7,161,5456
861,1020,1,25,100,1500,100,500,2.744,3975.886821734759,826.0828806403975,1,4,186,3964
862,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,555.7005092765738,1,5,100,9345
863,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,1079.0248340103788,1,10,129,11375
864,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,4,136,9705
865,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,7,52,8899
